name,korean_name,hebrew,korean_meaning,english_meaning,mother,birth_order,spiritual_theme,egypt_residence,blessing_theme
Reuben,르우벤,רְאוּבֵן,보라 아들이다,See a son,Leah,1,관계,True,불안정함
Simeon,시므온,שִׁמְעוֹן,들으심,Hearing,Leah,2,소통,True,분산됨
Levi,레위,לֵוִי,연합,Joining,Leah,3,연합,True,제사장직
Judah,유다,יְהוּדָה,찬송,Praise,Leah,4,예배,True,왕권
Dan,단,דָּן,심판,Judge,Bilhah,5,공의,True,뱀같은 지혜
Naphtali,납달리,נַפְתָּלִי,나의 씨름,My wrestling,Bilhah,6,투쟁,True,자유로운 암사슴
Gad,갓,גָּד,행운,Fortune,Zilpah,7,은혜,True,용사의 군대
Asher,아셀,אָשֵׁר,복된 자,Happy,Zilpah,8,복,True,기름진 음식
Issachar,잇사갈,יִשָּׂשכָר,삯,Reward,Leah,9,섬김,True,짐꾼 나귀
Zebulun,스불론,זְבוּלוּן,거함,Dwelling,Leah,10,거함,True,바닷가 거주
Joseph,요셉,יוֹסֵף,더하다,Adding,Rachel,11,번성,True,창대한 가지
Benjamin,베냐민,בִּנְיָמִין,오른손의 아들,Son of right hand,Rachel,12,사랑,True,사나운 늑대
